time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;1989;6;2037;5;2053;0;2055;4;1959;FISH_CATCH;
999;1;1990;6;2038;5;2053;0;2055;4;1960;FISH_CATCH;
1999;1;1991;6;2038;5;2053;0;2056;4;1961;FISH_CATCH;
2046;1;1991;6;2038;3;2053;0;2056;4;1961;PLAYER_SWITCH;
2999;1;1992;6;2038;3;2054;0;2057;4;1962;FISH_CATCH;
3999;1;1993;6;2038;3;2054;0;2058;4;1962;FISH_CATCH;
5015;1;1994;6;2039;3;2054;0;2058;4;1962;FISH_CATCH;
6030;1;1995;6;2039;3;2054;0;2058;4;1962;FISH_CATCH;
6311;1;1995;6;2039;3;2054;0;2058;7;1962;PLAYER_SWITCH;
6546;1;1995;6;2039;8;2054;0;2058;7;1962;PLAYER_SWITCH;
7030;1;1996;6;2039;8;2054;0;2058;7;1962;FISH_CATCH;
8031;1;1996;6;2039;8;2055;0;2059;7;1962;FISH_CATCH;
9031;1;1996;6;2039;8;2056;0;2060;7;1962;FISH_CATCH;
9438;1;1996;6;2039;8;2056;5;2060;7;1962;PLAYER_SWITCH;
9453;9;1996;6;2039;8;2056;5;2060;7;1962;PLAYER_SWITCH;
10047;9;1997;6;2039;8;2056;5;2061;7;1963;FISH_CATCH;
11048;9;1998;6;2040;8;2056;5;2062;7;1964;FISH_CATCH;
11251;9;1998;6;2040;3;2056;5;2062;7;1964;PLAYER_SWITCH;
12048;9;1998;6;2040;3;2056;5;2062;7;1965;FISH_CATCH;
13048;9;1998;6;2040;8;2056;5;2062;7;1965;PLAYER_SWITCH;
13064;9;1998;6;2040;8;2056;5;2063;7;1965;FISH_CATCH;
14079;9;1999;6;2041;8;2056;5;2063;7;1966;FISH_CATCH;
15095;9;2000;6;2041;8;2057;5;2063;7;1967;FISH_CATCH;
16097;9;2000;6;2042;8;2058;5;2064;7;1967;FISH_CATCH;
17113;9;2001;6;2042;8;2058;5;2065;7;1967;FISH_CATCH;
18128;9;2002;6;2042;8;2058;5;2066;7;1967;FISH_CATCH;
18691;9;2002;4;2042;8;2058;5;2066;7;1967;PLAYER_SWITCH;
19144;9;2003;4;2042;8;2058;5;2066;7;1967;FISH_CATCH;
19660;9;2003;4;2042;8;2058;5;2066;0;1967;PLAYER_SWITCH;
20144;9;2004;4;2043;8;2058;5;2066;0;1968;FISH_CATCH;
21160;9;2004;4;2044;8;2059;5;2066;0;1969;FISH_CATCH;
22160;9;2005;4;2045;8;2059;5;2067;0;1970;FISH_CATCH;
23160;9;2005;4;2046;8;2059;5;2068;0;1971;FISH_CATCH;
24175;9;2005;4;2047;8;2060;5;2068;0;1971;FISH_CATCH;
25191;9;2006;4;2047;8;2060;5;2069;0;1971;FISH_CATCH;
26191;9;2006;4;2048;8;2060;5;2070;0;1972;FISH_CATCH;
26394;9;2006;4;2048;3;2060;5;2070;0;1972;PLAYER_SWITCH;
27207;9;2007;4;2048;3;2060;5;2070;0;1973;FISH_CATCH;
28222;9;2008;4;2049;3;2060;5;2071;0;1973;FISH_CATCH;
29238;9;2008;4;2050;3;2061;5;2072;0;1974;FISH_CATCH;
30253;9;2008;4;2051;3;2062;5;2072;0;1975;FISH_CATCH;
31035;2;2008;4;2051;3;2062;5;2072;0;1975;PLAYER_SWITCH;
31269;2;2009;4;2051;3;2063;5;2073;0;1975;FISH_CATCH;
32269;2;2010;4;2051;3;2064;5;2074;0;1976;FISH_CATCH;
33269;2;2011;4;2052;3;2065;5;2074;0;1977;FISH_CATCH;
34269;2;2012;4;2053;3;2065;5;2074;0;1978;FISH_CATCH;
35269;2;2013;4;2054;3;2065;5;2074;0;1978;FISH_CATCH;
35550;2;2013;4;2054;3;2065;1;2074;0;1978;PLAYER_SWITCH;
36285;2;2013;4;2054;3;2066;1;2075;0;1978;FISH_CATCH;
37300;2;2014;4;2055;3;2067;1;2075;0;1979;FISH_CATCH;
38316;2;2014;4;2056;3;2068;1;2076;0;1979;FISH_CATCH;
39332;2;2015;4;2057;3;2068;1;2076;0;1980;FISH_CATCH;
40347;2;2015;4;2058;3;2068;1;2077;0;1981;FISH_CATCH;
41347;2;2016;4;2059;3;2068;1;2078;0;1981;FISH_CATCH;
42363;2;2017;4;2060;3;2068;1;2078;0;1982;FISH_CATCH;
43363;2;2018;4;2060;3;2068;1;2078;0;1983;FISH_CATCH;
44378;2;2018;4;2060;3;2068;1;2079;0;1984;FISH_CATCH;
44832;2;2018;4;2060;6;2068;1;2079;0;1984;PLAYER_SWITCH;
45394;2;2019;4;2061;6;2069;1;2079;0;1985;FISH_CATCH;
46410;2;2020;4;2061;6;2070;1;2080;0;1985;FISH_CATCH;
47413;2;2021;4;2062;6;2070;1;2081;0;1985;FISH_CATCH;
48413;2;2022;4;2063;6;2070;1;2081;0;1986;FISH_CATCH;
48648;2;2022;4;2063;3;2070;1;2081;0;1986;PLAYER_SWITCH;
49417;2;2022;4;2064;3;2070;1;2082;0;1987;FISH_CATCH;
50420;2;2022;4;2065;3;2071;1;2083;0;1987;FISH_CATCH;
50749;5;2022;4;2065;3;2071;1;2083;0;1987;PLAYER_SWITCH;
51420;5;2022;4;2066;3;2072;1;2084;0;1987;FISH_CATCH;
52249;2;2022;4;2066;3;2072;1;2084;0;1987;PLAYER_SWITCH;
52440;2;2023;4;2066;3;2073;1;2085;0;1988;FISH_CATCH;
53452;2;2024;4;2066;3;2074;1;2086;0;1988;FISH_CATCH;
54452;2;2024;4;2067;3;2075;1;2086;0;1989;FISH_CATCH;
55467;2;2024;4;2068;3;2076;1;2086;0;1989;FISH_CATCH;
56483;2;2024;4;2069;3;2077;1;2087;0;1990;FISH_CATCH;
57483;2;2025;4;2070;3;2078;1;2088;0;1991;FISH_CATCH;
58483;2;2025;4;2070;3;2079;1;2089;0;1992;FISH_CATCH;
59499;2;2026;4;2071;3;2080;1;2090;0;1992;FISH_CATCH;
60499;2;2027;4;2072;3;2081;1;2091;0;1993;FISH_CATCH;
61514;2;2028;4;2073;3;2082;1;2091;0;1994;FISH_CATCH;
62514;2;2029;4;2074;3;2082;1;2092;0;1994;FISH_CATCH;
63514;2;2029;4;2074;3;2082;1;2093;0;1994;FISH_CATCH;
64514;2;2030;4;2075;3;2082;1;2094;0;1994;FISH_CATCH;
65514;2;2030;4;2076;3;2083;1;2095;0;1994;FISH_CATCH;
66530;2;2030;4;2076;3;2083;1;2096;0;1994;FISH_CATCH;
67530;2;2030;4;2077;3;2084;1;2097;0;1995;FISH_CATCH;
68537;2;2031;4;2078;3;2084;1;2097;0;1995;FISH_CATCH;
69537;2;2031;4;2079;3;2085;1;2098;0;1995;FISH_CATCH;
70537;2;2032;4;2080;3;2085;1;2098;0;1995;FISH_CATCH;
71537;2;2032;4;2080;3;2086;1;2098;0;1996;FISH_CATCH;
72553;2;2033;4;2081;3;2086;1;2098;0;1996;FISH_CATCH;
73569;2;2034;4;2081;3;2087;1;2098;0;1997;FISH_CATCH;
74584;2;2034;4;2081;3;2087;1;2098;0;1997;FISH_CATCH;
75600;2;2035;4;2081;3;2087;1;2098;0;1998;FISH_CATCH;
76600;2;2036;4;2081;3;2088;1;2099;0;1998;FISH_CATCH;
77615;2;2037;4;2082;3;2089;1;2100;0;1998;FISH_CATCH;
78615;2;2037;4;2083;3;2090;1;2100;0;1999;FISH_CATCH;
79631;2;2038;4;2084;3;2090;1;2101;0;2000;FISH_CATCH;
80647;2;2038;4;2085;3;2091;1;2102;0;2000;FISH_CATCH;
81657;2;2039;4;2086;3;2091;1;2102;0;2001;FISH_CATCH;
82657;2;2039;4;2086;3;2091;1;2102;0;2001;FISH_CATCH;
83673;2;2039;4;2087;3;2091;1;2103;0;2002;FISH_CATCH;
84188;2;2039;4;2087;6;2091;1;2103;0;2002;PLAYER_SWITCH;
84673;2;2039;4;2088;6;2092;1;2103;0;2003;FISH_CATCH;
85688;2;2040;4;2089;6;2093;1;2104;0;2003;FISH_CATCH;
86704;2;2040;4;2089;6;2093;1;2105;0;2003;FISH_CATCH;
87501;2;2040;4;2089;3;2093;1;2105;0;2003;PLAYER_SWITCH;
87704;2;2040;4;2090;3;2093;1;2106;0;2003;FISH_CATCH;
88587;8;2040;4;2090;3;2093;1;2106;0;2003;PLAYER_SWITCH;
88712;8;2041;4;2090;3;2094;1;2106;0;2003;FISH_CATCH;
89712;8;2042;4;2090;3;2095;1;2106;0;2004;FISH_CATCH;
90712;8;2043;4;2090;3;2096;1;2107;0;2005;FISH_CATCH;
91716;8;2044;4;2091;3;2097;1;2107;0;2006;FISH_CATCH;
92731;8;2045;4;2092;3;2098;1;2108;0;2007;FISH_CATCH;
93747;8;2046;4;2092;3;2098;1;2108;0;2007;FISH_CATCH;
94762;8;2047;4;2092;3;2098;1;2109;0;2008;FISH_CATCH;
95763;8;2047;4;2093;3;2098;1;2109;0;2009;FISH_CATCH;
96778;8;2047;4;2094;3;2098;1;2109;0;2010;FISH_CATCH;
97794;8;2047;4;2094;3;2099;1;2109;0;2010;FISH_CATCH;
98795;8;2048;4;2095;3;2100;1;2109;0;2011;FISH_CATCH;
99795;8;2048;4;2096;3;2101;1;2110;0;2012;FISH_CATCH;
100483;2;2048;4;2096;3;2101;1;2110;0;2012;PLAYER_SWITCH;
100795;2;2049;4;2096;3;2101;1;2110;0;2013;FISH_CATCH;
101804;2;2050;4;2096;3;2102;1;2111;0;2014;FISH_CATCH;
102804;2;2050;4;2097;3;2103;1;2111;0;2015;FISH_CATCH;
103804;2;2050;4;2097;3;2103;1;2112;0;2016;FISH_CATCH;
104819;2;2050;4;2098;3;2103;1;2112;0;2017;FISH_CATCH;
105038;2;2050;4;2098;3;2103;1;2112;0;2017;ROUND_END;
