time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;0;2136;6;2046;9;2113;1;2079;2;2078;FISH_CATCH;
999;0;2136;6;2046;9;2114;1;2079;2;2078;FISH_CATCH;
1999;0;2137;6;2047;9;2115;1;2080;2;2079;FISH_CATCH;
3015;0;2138;6;2048;9;2116;1;2081;2;2080;FISH_CATCH;
4030;0;2138;6;2049;9;2117;1;2082;2;2081;FISH_CATCH;
5030;0;2139;6;2050;9;2118;1;2083;2;2082;FISH_CATCH;
6031;0;2139;6;2051;9;2118;1;2084;2;2082;FISH_CATCH;
7046;0;2140;6;2052;9;2119;1;2085;2;2082;FISH_CATCH;
8056;0;2141;6;2053;9;2119;1;2086;2;2083;FISH_CATCH;
9056;0;2142;6;2054;9;2120;1;2087;2;2084;FISH_CATCH;
10056;0;2143;6;2055;9;2120;1;2088;2;2084;FISH_CATCH;
11068;0;2144;6;2055;9;2121;1;2089;2;2085;FISH_CATCH;
12084;0;2145;6;2055;9;2122;1;2090;2;2086;FISH_CATCH;
13084;0;2146;6;2056;9;2123;1;2091;2;2087;FISH_CATCH;
14100;0;2147;6;2056;9;2124;1;2091;2;2087;FISH_CATCH;
15115;0;2148;6;2057;9;2125;1;2091;2;2087;FISH_CATCH;
16115;0;2149;6;2058;9;2125;1;2092;2;2087;FISH_CATCH;
17115;0;2150;6;2058;9;2125;1;2092;2;2088;FISH_CATCH;
18115;0;2151;6;2059;9;2126;1;2093;2;2088;FISH_CATCH;
19131;0;2152;6;2060;9;2127;1;2094;2;2089;FISH_CATCH;
20136;0;2153;6;2061;9;2128;1;2094;2;2089;FISH_CATCH;
21151;0;2154;6;2062;9;2129;1;2095;2;2089;FISH_CATCH;
21886;0;2154;6;2062;9;2129;1;2095;7;2089;PLAYER_SWITCH;
22151;0;2155;6;2063;9;2130;1;2096;7;2089;FISH_CATCH;
23161;0;2155;6;2064;9;2131;1;2097;7;2089;FISH_CATCH;
24176;0;2155;6;2065;9;2131;1;2098;7;2090;FISH_CATCH;
25180;0;2155;6;2065;9;2132;1;2099;7;2091;FISH_CATCH;
26195;0;2156;6;2066;9;2133;1;2099;7;2091;FISH_CATCH;
27195;0;2157;6;2067;9;2134;1;2099;7;2092;FISH_CATCH;
28211;0;2158;6;2067;9;2135;1;2100;7;2092;FISH_CATCH;
29211;0;2158;6;2068;9;2135;1;2100;7;2092;FISH_CATCH;
30227;0;2159;6;2069;9;2135;1;2100;7;2092;FISH_CATCH;
31227;0;2160;6;2069;9;2135;1;2100;7;2093;FISH_CATCH;
32242;0;2161;6;2070;9;2136;1;2101;7;2094;FISH_CATCH;
33242;0;2162;6;2071;9;2136;1;2101;7;2094;FISH_CATCH;
34195;0;2162;6;2071;9;2136;1;2101;2;2094;PLAYER_SWITCH;
34258;0;2163;6;2072;9;2136;1;2102;2;2095;FISH_CATCH;
35273;0;2163;6;2072;9;2137;1;2102;2;2095;FISH_CATCH;
36279;0;2164;6;2073;9;2137;1;2102;2;2096;FISH_CATCH;
37295;0;2165;6;2074;9;2138;1;2103;2;2097;FISH_CATCH;
38295;0;2166;6;2075;9;2139;1;2103;2;2098;FISH_CATCH;
39295;0;2167;6;2076;9;2140;1;2104;2;2099;FISH_CATCH;
40311;0;2168;6;2077;9;2141;1;2104;2;2100;FISH_CATCH;
41311;0;2169;6;2077;9;2141;1;2104;2;2100;FISH_CATCH;
42326;0;2170;6;2077;9;2142;1;2105;2;2101;FISH_CATCH;
43326;0;2171;6;2078;9;2142;1;2106;2;2102;FISH_CATCH;
44332;0;2172;6;2079;9;2142;1;2107;2;2103;FISH_CATCH;
45347;0;2173;6;2080;9;2143;1;2107;2;2104;FISH_CATCH;
46363;0;2174;6;2081;9;2144;1;2108;2;2104;FISH_CATCH;
47363;0;2175;6;2081;9;2144;1;2109;2;2105;FISH_CATCH;
48378;0;2175;6;2082;9;2144;1;2110;2;2106;FISH_CATCH;
49378;0;2176;6;2083;9;2145;1;2110;2;2107;FISH_CATCH;
50394;0;2177;6;2084;9;2145;1;2110;2;2108;FISH_CATCH;
51410;0;2178;6;2084;9;2146;1;2111;2;2109;FISH_CATCH;
52410;0;2179;6;2085;9;2147;1;2112;2;2110;FISH_CATCH;
53410;0;2180;6;2085;9;2148;1;2113;2;2110;FISH_CATCH;
54425;0;2180;6;2086;9;2149;1;2113;2;2111;FISH_CATCH;
55441;0;2181;6;2086;9;2150;1;2114;2;2111;FISH_CATCH;
56441;0;2181;6;2086;9;2151;1;2115;2;2112;FISH_CATCH;
57457;0;2181;6;2086;9;2151;1;2115;2;2113;FISH_CATCH;
58457;0;2182;6;2087;9;2152;1;2116;2;2114;FISH_CATCH;
58644;0;2182;6;2087;9;2152;5;2116;2;2114;PLAYER_SWITCH;
59457;0;2183;6;2087;9;2152;5;2117;2;2114;FISH_CATCH;
60457;0;2184;6;2088;9;2152;5;2118;2;2115;FISH_CATCH;
61066;0;2184;1;2088;9;2152;5;2118;2;2115;PLAYER_SWITCH;
61472;0;2185;1;2089;9;2153;5;2118;2;2116;FISH_CATCH;
62472;0;2186;1;2089;9;2153;5;2119;2;2117;FISH_CATCH;
63477;0;2187;1;2089;9;2153;5;2119;2;2117;FISH_CATCH;
64487;0;2188;1;2090;9;2153;5;2120;2;2118;FISH_CATCH;
65487;0;2189;1;2090;9;2154;5;2121;2;2118;FISH_CATCH;
66487;0;2189;1;2091;9;2155;5;2121;2;2119;FISH_CATCH;
66549;0;2189;7;2091;9;2155;5;2121;2;2119;PLAYER_SWITCH;
67502;0;2190;7;2091;9;2155;5;2122;2;2119;FISH_CATCH;
68508;0;2190;7;2092;9;2156;5;2123;2;2120;FISH_CATCH;
69508;0;2191;7;2093;9;2156;5;2124;2;2120;FISH_CATCH;
70524;0;2191;7;2094;9;2157;5;2124;2;2120;FISH_CATCH;
71524;0;2192;7;2095;9;2158;5;2124;2;2121;FISH_CATCH;
72524;0;2193;7;2096;9;2159;5;2124;2;2122;FISH_CATCH;
73524;0;2194;7;2097;9;2159;5;2125;2;2123;FISH_CATCH;
74539;0;2194;7;2098;9;2160;5;2126;2;2124;FISH_CATCH;
75039;0;2194;7;2098;9;2160;5;2126;2;2124;ROUND_END;
